"Id","IsDeleted","TaskId","Seconds","Hours","Minutes","TimerStartDate","TimerEndDate","CreatedById","IsPaused","IsStopped","Message","StatusId","Notes","AccountId","ProjectId","TimeEntryCodeId","DepartmentId","IsFavourite","ResumeDate","IsProjectLevel","IsManual","ICRate","Rate","CreatedBySupervisorId","UpdatedBySupervisorId","CreatedDate","InvoiceId","SubmittedDate","UpdatedDate","IsModified","ModifiedBy","MetaInfo","IsRemote"
"97B9AA1D-ACE0-49FF-06A0-08DB3B7A76C1","False","177149F6-3CC7-4444-A899-98AC905FA0AE","0","2","0","2023-04-13 21:28:42.000000","2023-04-13 21:28:42.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","0FC18F7D-C662-4813-8A23-08DB1065AA67","1BE2CE96-2A5D-4C55-BC08-EE21FF46077C","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-04-12 21:28:42.760151","","2023-04-12 21:28:42.760151","2023-04-12 21:28:42.760151","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","False"
"1764B90A-3723-4ED9-3E06-08DB3CF82C73","False","4F1D5398-F52A-47EE-8505-B16BAABC4D20","0","2","0","2023-04-13 15:11:36.000000","2023-04-13 15:11:36.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","F7B05C42-C22B-4C0D-8F55-08DB15BD253C","9316D8B1-64A2-4FE5-852E-4656C9B63963","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-04-14 15:11:36.704973","","2023-04-14 15:11:36.704973","2023-04-14 15:11:36.704973","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","False"
"F41E289D-0B20-4191-3E07-08DB3CF82C73","False","DA9A77EE-9E6C-4442-A87A-C8B764E7C5B3","0","0","30","2023-04-13 15:12:40.000000","2023-04-13 15:12:40.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","65366BAE-B890-4FFF-F3F0-08DB1A809E26","2CFB8715-921F-4225-9B4F-84C683591902","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-04-14 15:12:13.021419","","2023-04-14 15:12:13.021419","2023-04-14 15:12:13.021419","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","False"
"19D1D074-F824-44C6-3E0C-08DB3CF82C73","False","DA9A77EE-9E6C-4442-A87A-C8B764E7C5B3","0","0","30","2023-04-12 15:13:27.000000","2023-04-12 15:13:27.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","65366BAE-B890-4FFF-F3F0-08DB1A809E26","2CFB8715-921F-4225-9B4F-84C683591902","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-04-14 15:13:27.333683","","2023-04-14 15:13:27.333683","2023-04-14 15:13:27.333683","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","False"
"534945FA-2927-4DEF-3E13-08DB3CF82C73","False","B123D13B-5BE8-4382-BD11-DCC4ED72FE22","0","1","30","2023-04-13 15:16:24.000000","2023-04-13 15:16:24.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","06A3A5D4-F1CE-4473-8857-08DB0083F296","D356DB2D-B0B5-4E55-8AD6-7DECAA9261A1","88EF2F28-B0CF-4BC8-E519-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-04-14 15:16:24.178113","","2023-04-14 15:16:24.178113","2023-04-14 15:16:24.178113","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","False"
"3D6B205A-42CD-45C6-8C9B-08DB3D00ACF6","False","D381D727-75E5-4435-BE0E-772973E811E8","0","0","45","2023-04-14 16:54:40.000000","2023-04-14 16:54:40.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","0FC18F7D-C662-4813-8A23-08DB1065AA67","73F705B1-F25C-4760-9B10-22AAD3AA65CD","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-04-14 16:54:40.767869","","2023-04-14 16:54:40.767869","2023-04-14 16:54:40.767869","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","False"
"63F2E978-D580-4289-8CA0-08DB3D00ACF6","False","F70477B9-4F62-4176-A178-6461B1032317","0","2","0","2023-04-14 16:56:50.000000","2023-04-14 16:56:50.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","F7B05C42-C22B-4C0D-8F55-08DB15BD253C","5986CEB6-A1E2-4A0F-872B-D058AFD4BDC8","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-04-14 16:56:50.596207","","2023-04-14 16:56:50.596207","2023-04-14 16:56:50.596207","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","False"
"48C12C0F-616B-4F34-5BEE-08DB3D0B4D69","False","CA4FA15E-DFC7-4F26-B446-B5BF54550837","0","2","0","2023-04-01 17:42:48.000000","2023-04-01 17:42:48.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","F7B05C42-C22B-4C0D-8F55-08DB15BD253C","9316D8B1-64A2-4FE5-852E-4656C9B63963","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-04-14 17:42:48.350612","","2023-04-14 17:42:48.350612","2023-04-14 17:42:48.350612","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","False"
"3A797091-4B2F-417E-5C5B-08DB3D0B4D69","False","200A26F3-CD15-4FE9-B5ED-562EB51A71E2","0","0","30","2023-04-14 18:20:33.000000","2023-04-14 18:20:33.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","CE423CA4-3A1C-4D34-8F59-08DB15BD253C","F571B58F-3E7C-446E-A51F-6213AAAD9946","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-04-14 18:20:33.305359","","2023-04-14 18:20:33.305359","2023-04-14 18:20:33.305359","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","False"
"314A8D7E-10D0-4ADC-5C83-08DB3D0B4D69","False","06DB5AE4-2437-4EFF-A393-5D9FEE523DD0","0","2","0","2023-04-12 18:38:59.000000","2023-04-12 18:38:59.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","1A9D056D-8607-401B-CEBA-08DB2F1F2FDC","70EB6302-FAC7-4C10-BAB2-20B558312F52","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-04-14 18:38:59.151947","","2023-04-14 18:38:59.151947","2023-04-14 18:38:59.151947","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","False"
"FB6C55BE-064A-4A88-5C84-08DB3D0B4D69","False","B57797A1-067E-4B29-800B-FFBA9BE94BFA","0","1","30","2023-04-13 18:39:24.000000","2023-04-13 18:39:24.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","1A9D056D-8607-401B-CEBA-08DB2F1F2FDC","70EB6302-FAC7-4C10-BAB2-20B558312F52","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-04-14 18:39:24.389152","","2023-04-14 18:39:24.389152","2023-04-14 18:39:24.389152","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","False"
"5921BBB9-547E-4120-5C87-08DB3D0B4D69","False","FF0D4A17-0E72-4DA4-8B0C-7760FECEDDAE","0","2","30","2023-04-14 18:40:45.000000","2023-04-14 18:40:45.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","1A9D056D-8607-401B-CEBA-08DB2F1F2FDC","70EB6302-FAC7-4C10-BAB2-20B558312F52","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-04-14 18:40:45.530451","","2023-04-14 18:40:45.530451","2023-04-14 18:40:45.530451","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","False"
